location,INDICATOR,TIME,Value
NZL,TAXREV,2011,30.081
NZL,TAXREV,2012,31.633
NZL,TAXREV,2013,30.462
NZL,TAXREV,2014,31.192
NZL,TAXREV,2015,31.487
NZL,TAXREV,2016,31.405
NZL,TAXREV,2017,31.313
NZL,TAXREV,2018,32.192
NZL,TAXREV,2019,31.264
NZL,TAXREV,2020,33.803
NZL,TAXREV,2021,33.784
NOR,TAXREV,2000,41.664
NOR,TAXREV,2001,41.879
NOR,TAXREV,2002,42.221
NOR,TAXREV,2003,41.566
NOR,TAXREV,2004,42.317
NOR,TAXREV,2005,42.549
NOR,TAXREV,2006,42.708
NOR,TAXREV,2007,42.009
NOR,TAXREV,2008,41.269
NOR,TAXREV,2009,41.11
NOR,TAXREV,2010,41.804
NOR,TAXREV,2011,41.921
NOR,TAXREV,2012,41.409
NOR,TAXREV,2013,39.818
NOR,TAXREV,2014,38.748
NOR,TAXREV,2015,38.421
NOR,TAXREV,2016,38.878
NOR,TAXREV,2017,38.78
NOR,TAXREV,2018,39.368
NOR,TAXREV,2019,40.069
NOR,TAXREV,2020,38.796
NOR,TAXREV,2021,42.241
POL,TAXREV,2000,32.872
POL,TAXREV,2001,32.829
POL,TAXREV,2002,32.969
POL,TAXREV,2003,32.443
POL,TAXREV,2004,31.935
POL,TAXREV,2005,32.965
POL,TAXREV,2006,33.632
POL,TAXREV,2007,34.634
POL,TAXREV,2008,34.281
POL,TAXREV,2009,31.368
POL,TAXREV,2010,31.327
POL,TAXREV,2011,31.829
POL,TAXREV,2012,32.165
POL,TAXREV,2013,32.069
POL,TAXREV,2014,32.07
POL,TAXREV,2015,32.426
POL,TAXREV,2016,33.371
POL,TAXREV,2017,34.118
POL,TAXREV,2018,35.143
POL,TAXREV,2019,35.106
POL,TAXREV,2020,35.54
POL,TAXREV,2021,36.768
PRT,TAXREV,2000,30.92
PRT,TAXREV,2001,30.707
PRT,TAXREV,2002,31.139
PRT,TAXREV,2003,30.108
PRT,TAXREV,2004,30.224
PRT,TAXREV,2005,30.943
PRT,TAXREV,2006,31.412
PRT,TAXREV,2007,31.846
PRT,TAXREV,2008,31.739
PRT,TAXREV,2009,29.796
PRT,TAXREV,2010,30.366
PRT,TAXREV,2011,32.228
PRT,TAXREV,2012,31.667
PRT,TAXREV,2013,33.968
PRT,TAXREV,2014,34.182
PRT,TAXREV,2015,34.382
PRT,TAXREV,2016,34.051
PRT,TAXREV,2017,34.112
PRT,TAXREV,2018,34.656
PRT,TAXREV,2019,34.498
PRT,TAXREV,2020,35.255
PRT,TAXREV,2021,35.769
SVK,TAXREV,2000,33.633
SVK,TAXREV,2001,32.705
SVK,TAXREV,2002,32.828
SVK,TAXREV,2003,32.552
SVK,TAXREV,2004,31.531
SVK,TAXREV,2005,31.291
SVK,TAXREV,2006,29.333
SVK,TAXREV,2007,29.22
SVK,TAXREV,2008,29.066
SVK,TAXREV,2009,28.891
SVK,TAXREV,2010,27.973
SVK,TAXREV,2011,29
SVK,TAXREV,2012,28.823
SVK,TAXREV,2013,31.1
SVK,TAXREV,2014,31.971
SVK,TAXREV,2015,32.607
SVK,TAXREV,2016,33.173
SVK,TAXREV,2017,34.058
SVK,TAXREV,2018,34.17
SVK,TAXREV,2019,34.55
SVK,TAXREV,2020,35.188
SVK,TAXREV,2021,35.781
ESP,TAXREV,2000,33.05
ESP,TAXREV,2001,32.796
ESP,TAXREV,2002,33.244
ESP,TAXREV,2003,33.095
ESP,TAXREV,2004,34.042
ESP,TAXREV,2005,35.243
ESP,TAXREV,2006,35.999
ESP,TAXREV,2007,36.414
ESP,TAXREV,2008,32.103
ESP,TAXREV,2009,29.679
ESP,TAXREV,2010,31.282
ESP,TAXREV,2011,31.19
ESP,TAXREV,2012,32.368
ESP,TAXREV,2013,33.115
ESP,TAXREV,2014,33.887
ESP,TAXREV,2015,33.842
ESP,TAXREV,2016,33.597
ESP,TAXREV,2017,33.87
ESP,TAXREV,2018,34.662
ESP,TAXREV,2019,34.695
ESP,TAXREV,2020,36.719
ESP,TAXREV,2021,38.35
SWE,TAXREV,2000,50.03
SWE,TAXREV,2001,47.123
SWE,TAXREV,2002,45.127
SWE,TAXREV,2003,45.526
SWE,TAXREV,2004,45.944
SWE,TAXREV,2005,47.305
SWE,TAXREV,2006,45.908
SWE,TAXREV,2007,44.912
SWE,TAXREV,2008,43.967
SWE,TAXREV,2009,43.697
SWE,TAXREV,2010,42.877
SWE,TAXREV,2011,41.962
SWE,TAXREV,2012,42.125
SWE,TAXREV,2013,42.5
SWE,TAXREV,2014,42.178
SWE,TAXREV,2015,42.629
SWE,TAXREV,2016,44.092
SWE,TAXREV,2017,44.093
SWE,TAXREV,2018,43.774
SWE,TAXREV,2019,42.833
SWE,TAXREV,2020,42.322
SWE,TAXREV,2021,42.578
CHE,TAXREV,2000,26.973
CHE,TAXREV,2001,26.288
CHE,TAXREV,2002,26.875
CHE,TAXREV,2003,26.207
CHE,TAXREV,2004,25.885
CHE,TAXREV,2005,25.812
CHE,TAXREV,2006,25.585
CHE,TAXREV,2007,25.398
CHE,TAXREV,2008,25.784
CHE,TAXREV,2009,26.08
CHE,TAXREV,2010,25.62
CHE,TAXREV,2011,25.957
CHE,TAXREV,2012,25.879
CHE,TAXREV,2013,26.007
CHE,TAXREV,2014,25.908
CHE,TAXREV,2015,26.648
CHE,TAXREV,2016,26.64
CHE,TAXREV,2017,27.351
CHE,TAXREV,2018,26.814
CHE,TAXREV,2019,27.267
CHE,TAXREV,2020,27.532
CHE,TAXREV,2021,27.96
TUR,TAXREV,2000,23.478
TUR,TAXREV,2001,25.361
TUR,TAXREV,2002,23.826
TUR,TAXREV,2003,24.979
TUR,TAXREV,2004,23.088
TUR,TAXREV,2005,23.14
TUR,TAXREV,2006,23.371
TUR,TAXREV,2007,22.874
TUR,TAXREV,2008,22.961
TUR,TAXREV,2009,23.318
TUR,TAXREV,2010,24.654
TUR,TAXREV,2011,25.706
TUR,TAXREV,2012,24.76
TUR,TAXREV,2013,25.156
TUR,TAXREV,2014,24.457
TUR,TAXREV,2015,24.957
TUR,TAXREV,2016,25.128
TUR,TAXREV,2017,24.68
TUR,TAXREV,2018,23.983
TUR,TAXREV,2019,23.136
TUR,TAXREV,2020,23.862
TUR,TAXREV,2021,22.825
GBR,TAXREV,2000,32.744
GBR,TAXREV,2001,32.324
GBR,TAXREV,2002,31.472
GBR,TAXREV,2003,31.163
GBR,TAXREV,2004,32.128
GBR,TAXREV,2005,32.506
GBR,TAXREV,2006,32.747
GBR,TAXREV,2007,32.806
GBR,TAXREV,2008,32.038
GBR,TAXREV,2009,30.909
GBR,TAXREV,2010,31.96
GBR,TAXREV,2011,32.712
GBR,TAXREV,2012,31.977
GBR,TAXREV,2013,31.798
GBR,TAXREV,2014,31.458
GBR,TAXREV,2015,31.59
GBR,TAXREV,2016,32.189
GBR,TAXREV,2017,32.496
GBR,TAXREV,2018,32.414
GBR,TAXREV,2019,32.223
GBR,TAXREV,2020,32.108
GBR,TAXREV,2021,33.476
USA,TAXREV,2000,28.295
USA,TAXREV,2001,27.261
USA,TAXREV,2002,25.011
USA,TAXREV,2003,24.484
USA,TAXREV,2004,24.762
USA,TAXREV,2005,26.097
USA,TAXREV,2006,26.775
USA,TAXREV,2007,26.728
USA,TAXREV,2008,25.643
USA,TAXREV,2009,22.911
USA,TAXREV,2010,23.371
USA,TAXREV,2011,23.761
USA,TAXREV,2012,23.916
USA,TAXREV,2013,25.481
USA,TAXREV,2014,25.883
USA,TAXREV,2015,26.22
USA,TAXREV,2016,25.876
USA,TAXREV,2017,26.815
USA,TAXREV,2018,24.923
USA,TAXREV,2019,25.196
USA,TAXREV,2020,25.75
USA,TAXREV,2021,26.58
CHL,TAXREV,2000,18.718
CHL,TAXREV,2001,18.903
CHL,TAXREV,2002,18.94
CHL,TAXREV,2003,18.627
CHL,TAXREV,2004,19.112
CHL,TAXREV,2005,20.835
CHL,TAXREV,2006,22.114
CHL,TAXREV,2007,22.847
CHL,TAXREV,2008,21.403
CHL,TAXREV,2009,17.432
CHL,TAXREV,2010,19.72
CHL,TAXREV,2011,21.202
CHL,TAXREV,2012,21.323
CHL,TAXREV,2013,19.942
CHL,TAXREV,2014,19.699
CHL,TAXREV,2015,20.51
CHL,TAXREV,2016,20.223
CHL,TAXREV,2017,20.223
CHL,TAXREV,2018,21.282
CHL,TAXREV,2019,20.951
CHL,TAXREV,2020,19.375
CHL,TAXREV,2021,22.188
EST,TAXREV,2000,31.087
EST,TAXREV,2001,30.321
EST,TAXREV,2002,30.982
EST,TAXREV,2003,30.771
EST,TAXREV,2004,30.985
EST,TAXREV,2005,29.756
EST,TAXREV,2006,30.437
EST,TAXREV,2007,30.984
EST,TAXREV,2008,31.238
EST,TAXREV,2009,34.952
EST,TAXREV,2010,33.196
EST,TAXREV,2011,31.494
EST,TAXREV,2012,31.7
EST,TAXREV,2013,31.666
EST,TAXREV,2014,32.135
EST,TAXREV,2015,33.32
EST,TAXREV,2016,33.517
EST,TAXREV,2017,32.548
EST,TAXREV,2018,32.901
EST,TAXREV,2019,33.487
EST,TAXREV,2020,33.256
EST,TAXREV,2021,33.524
ISR,TAXREV,2000,34.129
ISR,TAXREV,2001,33.847
ISR,TAXREV,2002,33.016
ISR,TAXREV,2003,32.291
ISR,TAXREV,2004,32.342
ISR,TAXREV,2005,32.755
ISR,TAXREV,2006,33.358
ISR,TAXREV,2007,33.332
ISR,TAXREV,2008,31.422
ISR,TAXREV,2009,29.321
ISR,TAXREV,2010,30.258
ISR,TAXREV,2011,30.457
ISR,TAXREV,2012,29.616
ISR,TAXREV,2013,30.404
ISR,TAXREV,2014,30.709
ISR,TAXREV,2015,31.039
ISR,TAXREV,2016,30.997
ISR,TAXREV,2017,32.214
ISR,TAXREV,2018,30.728
ISR,TAXREV,2019,30.005
ISR,TAXREV,2020,29.564
ISR,TAXREV,2021,32.231
SVN,TAXREV,2000,37.699
SVN,TAXREV,2001,37.783
SVN,TAXREV,2002,38.282
SVN,TAXREV,2003,38.401
SVN,TAXREV,2004,38.462
SVN,TAXREV,2005,39.145
SVN,TAXREV,2006,38.687
SVN,TAXREV,2007,38.041
SVN,TAXREV,2008,37.302
SVN,TAXREV,2009,37.099
SVN,TAXREV,2010,37.788
SVN,TAXREV,2011,37.33
SVN,TAXREV,2012,37.638
SVN,TAXREV,2013,37.242
SVN,TAXREV,2014,37.179
SVN,TAXREV,2015,37.311
SVN,TAXREV,2016,37.385
SVN,TAXREV,2017,37.067
SVN,TAXREV,2018,37.239
SVN,TAXREV,2019,37.045
SVN,TAXREV,2020,37.183
SVN,TAXREV,2021,37.427
OAVG,TAXREV,2000,32.927
OAVG,TAXREV,2001,32.448
OAVG,TAXREV,2002,32.263
OAVG,TAXREV,2003,32.14
OAVG,TAXREV,2004,32.146
OAVG,TAXREV,2005,32.63
OAVG,TAXREV,2006,32.757
OAVG,TAXREV,2007,32.844
OAVG,TAXREV,2008,32.233
OAVG,TAXREV,2009,31.483
OAVG,TAXREV,2010,31.534
OAVG,TAXREV,2011,31.918
OAVG,TAXREV,2012,32.346
OAVG,TAXREV,2013,32.621
OAVG,TAXREV,2014,32.844
OAVG,TAXREV,2015,32.902
OAVG,TAXREV,2016,33.556
OAVG,TAXREV,2017,33.334
OAVG,TAXREV,2018,33.47
OAVG,TAXREV,2019,33.389
OAVG,TAXREV,2020,33.555
OAVG,TAXREV,2021,34.114
LVA,TAXREV,2000,29.05
LVA,TAXREV,2001,28.121
LVA,TAXREV,2002,27.815
LVA,TAXREV,2003,27.411
LVA,TAXREV,2004,27.548
LVA,TAXREV,2005,27.805
LVA,TAXREV,2006,28.577
LVA,TAXREV,2007,28.195
LVA,TAXREV,2008,27.815
LVA,TAXREV,2009,28.067
LVA,TAXREV,2010,28.54
LVA,TAXREV,2011,29.134
LVA,TAXREV,2012,29.111
LVA,TAXREV,2013,29.43
LVA,TAXREV,2014,29.715
LVA,TAXREV,2015,29.79
LVA,TAXREV,2016,30.73
LVA,TAXREV,2017,31.091
LVA,TAXREV,2018,31.052
LVA,TAXREV,2019,30.938
LVA,TAXREV,2020,31.764
LVA,TAXREV,2021,31.215
LTU,TAXREV,2000,30.822
LTU,TAXREV,2001,29.357
LTU,TAXREV,2002,29.028
LTU,TAXREV,2003,28.663
LTU,TAXREV,2004,29.025
LTU,TAXREV,2005,29.234
LTU,TAXREV,2006,30.165
LTU,TAXREV,2007,30.061
LTU,TAXREV,2008,30.611
LTU,TAXREV,2009,30.214
LTU,TAXREV,2010,28.285
LTU,TAXREV,2011,27.166
LTU,TAXREV,2012,26.919
LTU,TAXREV,2013,26.905
LTU,TAXREV,2014,27.477
LTU,TAXREV,2015,28.942
LTU,TAXREV,2016,29.656
LTU,TAXREV,2017,29.61
LTU,TAXREV,2018,30.239
LTU,TAXREV,2019,30.274
LTU,TAXREV,2020,30.819
LTU,TAXREV,2021,32.786
COL,TAXREV,2000,15.683
COL,TAXREV,2001,17.328
COL,TAXREV,2002,17.153
COL,TAXREV,2003,17.292
COL,TAXREV,2004,17.969
COL,TAXREV,2005,18.259
COL,TAXREV,2006,19.267
COL,TAXREV,2007,19.299
COL,TAXREV,2008,19.032
COL,TAXREV,2009,18.817
COL,TAXREV,2010,18.096
COL,TAXREV,2011,18.932
COL,TAXREV,2012,19.721
COL,TAXREV,2013,20.022
COL,TAXREV,2014,19.55
COL,TAXREV,2015,19.903
COL,TAXREV,2016,19.079
COL,TAXREV,2017,18.983
COL,TAXREV,2018,19.265
COL,TAXREV,2019,19.722
COL,TAXREV,2020,18.791
COL,TAXREV,2021,19.502
CRI,TAXREV,2000,21.139
CRI,TAXREV,2001,21.763
CRI,TAXREV,2002,21.839
CRI,TAXREV,2003,21.842
CRI,TAXREV,2004,21.326
CRI,TAXREV,2005,21.77
CRI,TAXREV,2006,22.047
CRI,TAXREV,2007,23.136
CRI,TAXREV,2008,23.692
CRI,TAXREV,2009,22.108
CRI,TAXREV,2010,22.131
CRI,TAXREV,2011,22.649
CRI,TAXREV,2012,22.565
CRI,TAXREV,2013,22.979
CRI,TAXREV,2014,22.609
CRI,TAXREV,2015,22.947
CRI,TAXREV,2016,23.486
CRI,TAXREV,2017,22.984
CRI,TAXREV,2018,23.157
CRI,TAXREV,2019,23.408
CRI,TAXREV,2020,22.652
CRI,TAXREV,2021,24.245
